"","gmat","gpa","work"
"1",576,3.87,5
"2",542,3.2,2
"3",705,4.41,3
"4",677,3,4
"5",645,4.11,5
"6",628,2.71,4
"7",599,2.71,1
"8",604,2.54,4
"9",705,3.37,3
"10",724,3.19,1
"11",606,3.54,4
"12",647,3.87,6
"13",572,3.52,5
"14",610,4.46,2
"15",655,3.97,3
"16",630,3.78,5
"17",618,3.81,2
"18",657,2.7,4
"19",679,2.53,3
"20",567,4.4,3
"21",650,3.13,6
"22",624,3.83,5
"23",629,4.28,4
"24",676,4.39,5
"25",665,2.55,5
"26",618,3.63,6
"27",644,3.9,1
"28",694,3.02,5
"29",621,3.97,3
"30",575,2.74,4
"31",676,4.45,1
"32",746,4.08,2
"33",614,2.96,5
"34",694,4.38,2
"35",602,4.08,3
"36",675,3.94,2
"37",715,3.32,6
"38",722,3.52,3
"39",726,3.41,4
"40",638,3.37,4
"41",555,4.37,4
"42",602,3.11,5
"43",567,3.85,4
"44",589,3.15,2
"45",554,3.44,4
"46",633,2.89,3
"47",700,3.19,3
"48",623,3.23,4
"49",646,4.03,2
"50",672,3.91,4
"51",700,2.98,1
"52",557,3.17,2
"53",521,3.8,6
"54",578,2.64,3
"55",686,3.34,3
"56",645,3.73,2
"57",710,2.71,2
"58",666,3.11,1
"59",598,3.3,6
"60",654,4.26,5
"61",717,4.12,5
"62",610,4.35,5
"63",589,2.7,2
"64",625,3.62,3
"65",545,3.99,6
"66",644,3.16,2
"67",667,3.59,5
"68",734,3.38,1
"69",669,3.9,6
"70",684,4.45,4
"71",600,4.46,5
"72",603,3.65,2
"73",486,4.48,1
"74",735,4.39,4
"75",609,3.08,6
"76",717,2.69,3
"77",703,2.7,4
"78",653,2.69,5
"79",688,3.66,2
"80",631,3.7,1
"81",655,2.55,3
"82",697,2.79,3
"83",587,4.26,5
"84",585,2.65,2
"85",609,3.9,5
"86",656,4.13,6
"87",651,3.62,4
"88",629,3.28,2
"89",580,3.2,5
"90",663,4.35,1
"91",577,3.81,5
"92",698,3.41,4
"93",643,2.71,2
"94",672,3.16,3
"95",666,4,1
"96",601,3.27,5
"97",787,4,3
"98",686,3.19,2
"99",635,2.5,2
"100",614,3.42,3
"101",608,3.93,1
"102",712,2.58,4
"103",728,3.03,5
"104",719,4.24,2
"105",581,2.58,2
"106",640,4.09,2
"107",649,2.71,5
"108",645,4.16,5
"109",711,4.34,2
"110",677,3.47,3
"111",613,4.34,5
"112",663,4.07,3
"113",726,2.68,3
"114",608,3.59,3
"115",659,3.23,1
"116",718,2.99,2
"117",691,4.47,4
"118",644,4.46,3
"119",645,3.68,6
"120",708,3.43,4
"121",660,4.38,6
"122",641,4.4,5
"123",642,3.02,6
"124",700,3.33,3
"125",699,4.37,3
"126",736,3.71,3
"127",619,2.63,3
"128",627,2.96,3
"129",629,4.2,1
"130",715,2.62,3
"131",725,3.71,4
"132",586,4.22,4
"133",654,3.82,3
"134",713,3.42,5
"135",599,3.47,3
"136",627,4.5,2
"137",736,4.14,3
"138",718,3.25,3
"139",660,3.59,4
"140",703,3.79,6
"141",711,4.15,4
"142",638,3.46,2
"143",625,3.24,4
"144",637,4,1
"145",600,3.68,5
"146",684,4.35,4
"147",613,4.1,6
"148",560,4.15,2
"149",665,3.89,3
"150",661,3.11,3
